timestamp,price,total_volumes,Lag1,Lag2,Lag3,Lag4,Lag5
2023-11-10,23259.018044264063,474242099594.9645,20605.274009190616,20616.64567617607,20730.679912446525,20656.070802848728,20192.724529522504
2023-11-11,22656.80027320805,279522552518.2667,23259.018044264063,20605.274009190616,20616.64567617607,20730.679912446525,20656.070802848728
2023-11-12,22374.97209513305,153355084024.68433,22656.80027320805,23259.018044264063,20605.274009190616,20616.64567617607,20730.679912446525
2023-11-13,22293.14177985182,100269376419.28154,22374.97209513305,22656.80027320805,23259.018044264063,20605.274009190616,20616.64567617607
2023-11-14,22335.001656782923,235555175339.722,22293.14177985182,22374.97209513305,22656.80027320805,23259.018044264063,20605.274009190616
2023-11-15,20972.90977548852,225643911191.8436,22335.001656782923,22293.14177985182,22374.97209513305,22656.80027320805,23259.018044264063
2023-11-16,21732.256787073253,237228166955.4712,20972.90977548852,22335.001656782923,22293.14177985182,22374.97209513305,22656.80027320805
2023-11-17,20774.883825328427,250798003997.8016,21732.256787073253,20972.90977548852,22335.001656782923,22293.14177985182,22374.97209513305
2023-11-18,20727.28698032044,223267621306.47968,20774.883825328427,21732.256787073253,20972.90977548852,22335.001656782923,22293.14177985182
2023-11-19,20792.049338454493,140626845468.79855,20727.28698032044,20774.883825328427,21732.256787073253,20972.90977548852,22335.001656782923
2023-11-20,21189.76609283321,118861625641.63806,20792.049338454493,20727.28698032044,20774.883825328427,21732.256787073253,20972.90977548852
2023-11-21,21122.141350206355,175454055269.67484,21189.76609283321,20792.049338454493,20727.28698032044,20774.883825328427,21732.256787073253
2023-11-22,20289.93516485659,217062806170.328,21122.141350206355,21189.76609283321,20792.049338454493,20727.28698032044,20774.883825328427
2023-11-23,21649.677992284443,263748090018.6671,20289.93516485659,21122.141350206355,21189.76609283321,20792.049338454493,20727.28698032044
2023-11-24,21628.53037164531,142782913064.71527,21649.677992284443,20289.93516485659,21122.141350206355,21189.76609283321,20792.049338454493
2023-11-25,21725.34085954607,215760250911.35303,21628.53037164531,21649.677992284443,20289.93516485659,21122.141350206355,21189.76609283321
2023-11-26,21773.1051848507,68182241891.20795,21725.34085954607,21628.53037164531,21649.677992284443,20289.93516485659,21122.141350206355
2023-11-27,21590.216322011485,126311895248.65248,21773.1051848507,21725.34085954607,21628.53037164531,21649.677992284443,20289.93516485659
2023-11-28,21161.58802279776,200429188049.64474,21590.216322011485,21773.1051848507,21725.34085954607,21628.53037164531,21649.677992284443
2023-11-29,21134.28756512816,169448722068.20355,21161.58802279776,21590.216322011485,21773.1051848507,21725.34085954607,21628.53037164531
2023-11-30,20984.117915038714,135676594420.04704,21134.28756512816,21161.58802279776,21590.216322011485,21773.1051848507,21725.34085954607
2023-12-01,21533.10878807435,122013544650.6191,20984.117915038714,21134.28756512816,21161.58802279776,21590.216322011485,21773.1051848507
2023-12-02,21757.70292514236,207728976052.1844,21533.10878807435,20984.117915038714,21134.28756512816,21161.58802279776,21590.216322011485
2023-12-03,22587.92195504057,150847276812.45865,21757.70292514236,21533.10878807435,20984.117915038714,21134.28756512816,21161.58802279776
2023-12-04,22727.776718901383,136598598167.13634,22587.92195504057,21757.70292514236,21533.10878807435,20984.117915038714,21134.28756512816
2023-12-05,23393.24777954756,316490485846.7118,22727.776718901383,22587.92195504057,21757.70292514236,21533.10878807435,20984.117915038714
2023-12-06,24054.64313969116,301240288057.65704,23393.24777954756,22727.776718901383,22587.92195504057,21757.70292514236,21533.10878807435
2023-12-07,23381.627139433484,222331833198.62485,24054.64313969116,23393.24777954756,22727.776718901383,22587.92195504057,21757.70292514236
2023-12-08,24450.261190136534,263647138330.1916,23381.627139433484,24054.64313969116,23393.24777954756,22727.776718901383,22587.92195504057
2023-12-09,24700.722765305287,215286166806.34137,24450.261190136534,23381.627139433484,24054.64313969116,23393.24777954756,22727.776718901383
2023-12-10,24503.771552967974,161056724138.3896,24700.722765305287,24450.261190136534,23381.627139433484,24054.64313969116,23393.24777954756
2023-12-11,24619.901923431607,113233114915.15726,24503.771552967974,24700.722765305287,24450.261190136534,23381.627139433484,24054.64313969116
2023-12-12,23313.885083729667,195128526911.0716,24619.901923431607,24503.771552967974,24700.722765305287,24450.261190136534,23381.627139433484
2023-12-13,22957.058609085067,122858093396.86804,23313.885083729667,24619.901923431607,24503.771552967974,24700.722765305287,24450.261190136534
2023-12-14,23312.07098151961,178510039430.0216,22957.058609085067,23313.885083729667,24619.901923431607,24503.771552967974,24700.722765305287
2023-12-15,23742.58032218838,189693919170.66763,23312.07098151961,22957.058609085067,23313.885083729667,24619.901923431607,24503.771552967974
2023-12-16,22801.567057532146,156003068293.589,23742.58032218838,23312.07098151961,22957.058609085067,23313.885083729667,24619.901923431607
2023-12-17,22883.580835817917,86840505681.04614,22801.567057532146,23742.58032218838,23312.07098151961,22957.058609085067,23313.885083729667
2023-12-18,22643.50230721237,91291212428.44247,22883.580835817917,22801.567057532146,23742.58032218838,23312.07098151961,22957.058609085067
2023-12-19,22662.412740766868,143841323116.81348,22643.50230721237,22883.580835817917,22801.567057532146,23742.58032218838,23312.07098151961
2023-12-20,22117.221758255637,155025066128.85846,22662.412740766868,22643.50230721237,22883.580835817917,22801.567057532146,23742.58032218838
2023-12-21,22369.84573842605,194917538474.85483,22117.221758255637,22662.412740766868,22643.50230721237,22883.580835817917,22801.567057532146
2023-12-22,22567.189595800108,196454813442.0291,22369.84573842605,22117.221758255637,22662.412740766868,22643.50230721237,22883.580835817917
2023-12-23,23304.464541970963,238186405033.158,22567.189595800108,22369.84573842605,22117.221758255637,22662.412740766868,22643.50230721237
2023-12-24,23135.208237842027,97692395115.99194,23304.464541970963,22567.189595800108,22369.84573842605,22117.221758255637,22662.412740766868
2023-12-25,22654.216546434425,126379362345.45088,23135.208237842027,23304.464541970963,22567.189595800108,22369.84573842605,22117.221758255637
2023-12-26,22774.63683066065,113922762936.1006,22654.216546434425,23135.208237842027,23304.464541970963,22567.189595800108,22369.84573842605
2023-12-27,22302.23206936605,156502670028.46146,22774.63683066065,22654.216546434425,23135.208237842027,23304.464541970963,22567.189595800108
2023-12-28,23630.10219105085,250215943746.76025,22302.23206936605,22774.63683066065,22654.216546434425,23135.208237842027,23304.464541970963
2023-12-29,23411.330498972995,219016530055.2616,23630.10219105085,22302.23206936605,22774.63683066065,22654.216546434425,23135.208237842027
2023-12-30,23162.55260433188,182670521151.28973,23411.330498972995,23630.10219105085,22302.23206936605,22774.63683066065,22654.216546434425
2023-12-31,23110.35358991261,139973381354.94006,23162.55260433188,23411.330498972995,23630.10219105085,22302.23206936605,22774.63683066065
2024-01-01,23000.84287379672,67744747230.93453,23110.35358991261,23162.55260433188,23411.330498972995,23630.10219105085,22302.23206936605
2024-01-02,23657.195265438488,92344087936.62396,23000.84287379672,23110.35358991261,23162.55260433188,23411.330498972995,23630.10219105085
2024-01-03,24100.63446335517,210200792642.5197,23657.195265438488,23000.84287379672,23110.35358991261,23162.55260433188,23411.330498972995
2024-01-04,22742.02463482965,354338587833.7113,24100.63446335517,23657.195265438488,23000.84287379672,23110.35358991261,23162.55260433188
2024-01-05,23198.21622098924,187355849991.00464,22742.02463482965,24100.63446335517,23657.195265438488,23000.84287379672,23110.35358991261
2024-01-06,23245.35020963837,192143429243.87405,23198.21622098924,22742.02463482965,24100.63446335517,23657.195265438488,23000.84287379672
2024-01-07,22983.107113605307,88375999545.10875,23245.35020963837,23198.21622098924,22742.02463482965,24100.63446335517,23657.195265438488
2024-01-08,22793.678881725547,104060962548.4454,22983.107113605307,23245.35020963837,23198.21622098924,22742.02463482965,24100.63446335517
2024-01-09,23829.218817782825,268001511187.7244,22793.678881725547,22983.107113605307,23245.35020963837,23198.21622098924,22742.02463482965
2024-01-10,24005.472070073734,220797878943.65424,23829.218817782825,22793.678881725547,22983.107113605307,23245.35020963837,23198.21622098924
2024-01-11,26460.922795158025,449826173107.588,24005.472070073734,23829.218817782825,22793.678881725547,22983.107113605307,23245.35020963837
2024-01-12,26845.382599493387,416326060750.2775,26460.922795158025,24005.472070073734,23829.218817782825,22793.678881725547,22983.107113605307
2024-01-13,25758.6268085346,470196720387.1484,26845.382599493387,26460.922795158025,24005.472070073734,23829.218817782825,22793.678881725547
2024-01-14,26283.31924175746,237933296904.43588,25758.6268085346,26845.382599493387,26460.922795158025,24005.472070073734,23829.218817782825
2024-01-15,25479.406989589326,172952670462.67963,26283.31924175746,25758.6268085346,26845.382599493387,26460.922795158025,24005.472070073734
2024-01-16,25986.72653903983,137904702636.5684,25479.406989589326,26283.31924175746,25758.6268085346,26845.382599493387,26460.922795158025
2024-01-17,27027.983915905814,192979901394.46783,25986.72653903983,25479.406989589326,26283.31924175746,25758.6268085346,26845.382599493387
2024-01-18,26409.279079120457,178285603465.92218,27027.983915905814,25986.72653903983,25479.406989589326,26283.31924175746,25758.6268085346
2024-01-19,25876.39640499522,158346831753.04828,26409.279079120457,27027.983915905814,25986.72653903983,25479.406989589326,26283.31924175746
2024-01-20,26053.604084791157,141428617494.42767,25876.39640499522,26409.279079120457,27027.983915905814,25986.72653903983,25479.406989589326
2024-01-21,25851.06170569844,52285792686.68862,26053.604084791157,25876.39640499522,26409.279079120457,27027.983915905814,25986.72653903983
2024-01-22,25686.07451384846,45355563595.73953,25851.06170569844,26053.604084791157,25876.39640499522,26409.279079120457,27027.983915905814
2024-01-23,24160.124402386667,158160884575.9537,25686.07451384846,25851.06170569844,26053.604084791157,25876.39640499522,26409.279079120457
2024-01-24,23498.12507664386,185346309170.2803,24160.124402386667,25686.07451384846,25851.06170569844,26053.604084791157,25876.39640499522
2024-01-25,23359.12084435448,110963574227.08084,23498.12507664386,24160.124402386667,25686.07451384846,25851.06170569844,26053.604084791157
2024-01-26,23177.86080341784,104072047222.236,23359.12084435448,23498.12507664386,24160.124402386667,25686.07451384846,25851.06170569844
2024-01-27,23699.092173583267,112151849536.2126,23177.86080341784,23359.12084435448,23498.12507664386,24160.124402386667,25686.07451384846
2024-01-28,23689.034581607066,51150132397.54167,23699.092173583267,23177.86080341784,23359.12084435448,23498.12507664386,24160.124402386667
2024-01-29,23632.15021390214,73237940834.9911,23689.034581607066,23699.092173583267,23177.86080341784,23359.12084435448,23498.12507664386
2024-01-30,24176.48585881224,90559405132.5448,23632.15021390214,23689.034581607066,23699.092173583267,23177.86080341784,23359.12084435448
2024-01-31,24402.671935170667,115833982166.96678,24176.48585881224,23632.15021390214,23689.034581607066,23699.092173583267,23177.86080341784
2024-02-01,23741.756067797363,123294701215.38908,24402.671935170667,24176.48585881224,23632.15021390214,23689.034581607066,23699.092173583267
2024-02-02,23895.013916626584,100471928897.16605,23741.756067797363,24402.671935170667,24176.48585881224,23632.15021390214,23689.034581607066
2024-02-03,24403.2498716473,81079796925.15195,23895.013916626584,23741.756067797363,24402.671935170667,24176.48585881224,23632.15021390214
2024-02-04,24268.754990616657,49552527204.93774,24403.2498716473,23895.013916626584,23741.756067797363,24402.671935170667,24176.48585881224
2024-02-05,24073.897198641826,59863155079.46735,24268.754990616657,24403.2498716473,23895.013916626584,23741.756067797363,24402.671935170667
2024-02-06,24378.826431632573,84713293809.74184,24073.897198641826,24268.754990616657,24403.2498716473,23895.013916626584,23741.756067797363
2024-02-07,24930.47991481973,110594138065.12572,24378.826431632573,24073.897198641826,24268.754990616657,24403.2498716473,23895.013916626584
2024-02-08,25398.84342009956,111402254509.44447,24930.47991481973,24378.826431632573,24073.897198641826,24268.754990616657,24403.2498716473
2024-02-09,25366.976374298105,115262541988.65485,25398.84342009956,24930.47991481973,24378.826431632573,24073.897198641826,24268.754990616657
2024-02-10,26192.069367178738,160750547407.6258,25366.976374298105,25398.84342009956,24930.47991481973,24378.826431632573,24073.897198641826
2024-02-11,26314.628719877062,66858551326.212616,26192.069367178738,25366.976374298105,25398.84342009956,24930.47991481973,24378.826431632573
2024-02-12,26177.23849838072,78354274637.24274,26314.628719877062,26192.069367178738,25366.976374298105,25398.84342009956,24930.47991481973
2024-02-13,27649.0541414723,156078046875.77927,26177.23849838072,26314.628719877062,26192.069367178738,25366.976374298105,25398.84342009956
2024-02-14,27959.45769303014,213876264219.375,27649.0541414723,26177.23849838072,26314.628719877062,26192.069367178738,25366.976374298105
2024-02-15,29248.453252421685,246312714430.3752,27959.45769303014,27649.0541414723,26177.23849838072,26314.628719877062,26192.069367178738
2024-02-16,29539.7331924988,267358068216.2211,29248.453252421685,27959.45769303014,27649.0541414723,26177.23849838072,26314.628719877062
2024-02-17,29364.57461332085,176982075163.0046,29539.7331924988,29248.453252421685,27959.45769303014,27649.0541414723,26177.23849838072
2024-02-18,29167.821711292698,192032377598.45285,29364.57461332085,29539.7331924988,29248.453252421685,27959.45769303014,27649.0541414723
2024-02-19,29972.91159712705,251068416455.23904,29167.821711292698,29364.57461332085,29539.7331924988,29248.453252421685,27959.45769303014
2024-02-20,30616.250817691704,171090532189.54236,29972.91159712705,29167.821711292698,29364.57461332085,29539.7331924988,29248.453252421685
2024-02-21,31246.81369785669,233254392239.4576,30616.250817691704,29972.91159712705,29167.821711292698,29364.57461332085,29539.7331924988
2024-02-22,30845.87425387433,217213486807.7767,31246.81369785669,30616.250817691704,29972.91159712705,29167.821711292698,29364.57461332085
2024-02-23,30694.1205527795,209989514234.6355,30845.87425387433,31246.81369785669,30616.250817691704,29972.91159712705,29167.821711292698
2024-02-24,30227.94822314001,152411149856.29865,30694.1205527795,30845.87425387433,31246.81369785669,30616.250817691704,29972.91159712705
2024-02-25,30868.720913899884,117652140775.09505,30227.94822314001,30694.1205527795,30845.87425387433,31246.81369785669,30616.250817691704
2024-02-26,32155.034945459996,162939657603.8191,30868.720913899884,30227.94822314001,30694.1205527795,30845.87425387433,31246.81369785669
2024-02-27,32627.81337762725,207317993554.18973,32155.034945459996,30868.720913899884,30227.94822314001,30694.1205527795,30845.87425387433
2024-02-28,33419.77288656135,244269193111.8516,32627.81337762725,32155.034945459996,30868.720913899884,30227.94822314001,30694.1205527795
2024-02-29,34942.52241556667,378961842065.4882,33419.77288656135,32627.81337762725,32155.034945459996,30868.720913899884,30227.94822314001
2024-03-01,34731.05335360789,323718323996.9846,34942.52241556667,33419.77288656135,32627.81337762725,32155.034945459996,30868.720913899884
2024-03-02,35552.07559962309,193635046959.11627,34731.05335360789,34942.52241556667,33419.77288656135,32627.81337762725,32155.034945459996
2024-03-03,35449.93005963667,139243223269.73373,35552.07559962309,34731.05335360789,34942.52241556667,33419.77288656135,32627.81337762725
2024-03-04,35961.25894510994,160067388805.95135,35449.93005963667,35552.07559962309,34731.05335360789,34942.52241556667,33419.77288656135
2024-03-05,37680.82062469529,314600692698.7624,35961.25894510994,35449.93005963667,35552.07559962309,34731.05335360789,34942.52241556667
2024-03-06,37186.349658424,505328822497.72815,37680.82062469529,35961.25894510994,35449.93005963667,35552.07559962309,34731.05335360789
2024-03-07,39333.76112956788,408533229268.3435,37186.349658424,37680.82062469529,35961.25894510994,35449.93005963667,35552.07559962309
2024-03-08,39486.238478476254,257718164824.3532,39333.76112956788,37186.349658424,37680.82062469529,35961.25894510994,35449.93005963667
2024-03-09,40226.19046214851,287979711410.89655,39486.238478476254,39333.76112956788,37186.349658424,37680.82062469529,35961.25894510994
2024-03-10,40457.89422350539,124698834307.09448,40226.19046214851,39486.238478476254,39333.76112956788,37186.349658424,37680.82062469529
2024-03-11,39713.71771785024,176600993641.2227,40457.89422350539,40226.19046214851,39486.238478476254,39333.76112956788,37186.349658424
2024-03-12,41685.40366668737,327880621042.1219,39713.71771785024,40457.89422350539,40226.19046214851,39486.238478476254,39333.76112956788
2024-03-13,40722.763967782426,305174881898.2738,41685.40366668737,39713.71771785024,40457.89422350539,40226.19046214851,39486.238478476254
2024-03-14,40969.51901868559,250629704776.13965,40722.763967782426,41685.40366668737,39713.71771785024,40457.89422350539,40226.19046214851
2024-03-15,40122.29028000015,285861716440.5387,40969.51901868559,40722.763967782426,41685.40366668737,39713.71771785024,40457.89422350539
2024-03-16,38721.03079430272,398922433124.2367,40122.29028000015,40969.51901868559,40722.763967782426,41685.40366668737,39713.71771785024
2024-03-17,36399.2621000798,210414943169.31003,38721.03079430272,40122.29028000015,40969.51901868559,40722.763967782426,41685.40366668737
2024-03-18,37766.42624495674,230980437764.4676,36399.2621000798,38721.03079430272,40122.29028000015,40969.51901868559,40722.763967782426
2024-03-19,36773.55453792286,252969329403.4266,37766.42624495674,36399.2621000798,38721.03079430272,40122.29028000015,40969.51901868559
2024-03-20,33091.49979718551,387474638389.9186,36773.55453792286,37766.42624495674,36399.2621000798,38721.03079430272,40122.29028000015
2024-03-21,36456.30034140439,438583872140.5656,33091.49979718551,36773.55453792286,37766.42624495674,36399.2621000798,38721.03079430272
2024-03-22,36564.4298597248,257656991253.6581,36456.30034140439,33091.49979718551,36773.55453792286,37766.42624495674,36399.2621000798
2024-03-23,35115.98272959339,234005678960.91025,36564.4298597248,36456.30034140439,33091.49979718551,36773.55453792286,37766.42624495674
2024-03-24,35438.09194345456,143244758088.61093,35115.98272959339,36564.4298597248,36456.30034140439,33091.49979718551,36773.55453792286
2024-03-25,36477.47972094855,134616642810.90158,35438.09194345456,35115.98272959339,36564.4298597248,36456.30034140439,33091.49979718551
2024-03-26,37951.95287196818,210468856969.2526,36477.47972094855,35438.09194345456,35115.98272959339,36564.4298597248,36456.30034140439
